,name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
0,"Rio de Janeiro, RJ, Brasil",2023-01-01,28.0,23.0,25.0,30.1,23.0,25.2,22.1,84.5,0.0,0,0.0,rain,0,,10.8,27.7,118.3,1013.1,47.3,10.9,239.0,20.8,10,30,2023-01-01T05:10:52,2023-01-01T18:41:31,0.32,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SBRJ,SBGL,SBAF,83748099999,F0496,83746099999,83755099999"
1,"Rio de Janeiro, RJ, Brasil",2023-01-02,31.0,23.0,26.5,35.5,23.0,28.0,21.7,76.3,0.0,0,0.0,,0,,24.1,20.5,212.2,1010.4,18.4,11.9,198.2,17.0,7,30,2023-01-02T05:11:31,2023-01-02T18:41:48,0.35,Clear,Clear conditions throughout the day.,clear-day,"SBRJ,SBGL,SBAF,83748099999,F0496,83746099999,83755099999"
2,"Rio de Janeiro, RJ, Brasil",2023-01-03,33.0,25.0,28.0,39.2,25.0,29.8,21.9,70.2,0.0,0,0.0,rain,0,,64.8,36.9,337.5,1007.2,56.8,11.2,158.1,13.7,6,30,2023-01-03T05:12:10,2023-01-03T18:42:03,0.39,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SBRJ,SBGL,SBAF,83748099999,F0496,83746099999,83755099999"
3,"Rio de Janeiro, RJ, Brasil",2023-01-04,33.0,25.0,28.0,36.5,25.0,29.8,22.1,71.7,0.0,0,0.0,rain,0,,28.1,33.3,282.6,1006.6,89.7,11.2,115.5,9.9,4,10,2023-01-04T05:12:50,2023-01-04T18:42:18,0.42,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SBRJ,SBGL,SBAF,83748099999,F0496,83746099999,83755099999"
4,"Rio de Janeiro, RJ, Brasil",2023-01-05,25.0,22.0,23.5,25.0,22.0,23.5,21.5,88.8,0.0,0,0.0,rain,0,,42.8,18.3,128.3,1009.8,100.0,7.6,61.4,5.1,3,10,2023-01-05T05:13:30,2023-01-05T18:42:31,0.45,Overcast,Cloudy skies throughout the day.,cloudy,"SBRJ,SBGL,SBAF,83748099999,F0496,83746099999,83755099999"
5,"Rio de Janeiro, RJ, Brasil",2023-01-06,23.0,20.8,21.9,23.0,20.8,21.9,20.3,90.7,0.0,0,0.0,rain,0,,32.4,22.2,212.7,1014.6,100.0,4.7,99.0,8.6,4,10,2023-01-06T05:14:11,2023-01-06T18:42:43,0.5,Overcast,Cloudy skies throughout the day.,cloudy,"SBRJ,SBGL,SBAF,83748099999,F0496,83746099999,83755099999"
6,"Rio de Janeiro, RJ, Brasil",2023-01-07,21.0,19.0,20.2,21.0,19.0,20.2,19.1,93.7,0.0,0,0.0,rain,0,,18.7,12.9,294.5,1017.3,100.0,4.9,92.8,8.1,3,10,2023-01-07T05:14:52,2023-01-07T18:42:53,0.52,Overcast,Cloudy skies throughout the day.,cloudy,"SBRJ,SBGL,SBAF,83748099999,F0496,83746099999,83755099999"
7,"Rio de Janeiro, RJ, Brasil",2023-01-08,24.3,20.0,21.8,24.3,20.0,21.8,19.7,88.0,0.0,0,0.0,rain,0,,12.2,13.0,125.7,1016.1,98.2,8.6,113.4,9.7,5,10,2023-01-08T05:15:33,2023-01-08T18:43:03,0.56,Overcast,Cloudy skies throughout the day.,cloudy,"SBRJ,SBGL,SBAF,83748099999,F0496,83746099999,83755099999"
8,"Rio de Janeiro, RJ, Brasil",2023-01-09,24.8,21.0,22.1,24.8,21.0,22.1,21.2,94.3,0.0,0,0.0,rain,0,,8.3,18.3,149.8,1014.1,97.3,6.0,97.1,8.3,5,10,2023-01-09T05:16:15,2023-01-09T18:43:10,0.59,Overcast,Cloudy skies throughout the day.,cloudy,"SBRJ,SBGL,SBAF,83748099999,F0496,83746099999,83755099999"
9,"Rio de Janeiro, RJ, Brasil",2023-01-10,25.1,22.0,23.7,25.1,22.0,23.7,22.2,91.9,0.0,0,0.0,rain,0,,9.7,25.9,153.9,1012.9,92.1,8.1,134.4,11.6,6,10,2023-01-10T05:16:57,2023-01-10T18:43:17,0.62,Overcast,Cloudy skies throughout the day.,cloudy,"SBRJ,SBGL,SBAF,83748099999,F0496,83746099999,83755099999"
10,"Rio de Janeiro, RJ, Brasil",2023-01-11,27.8,23.0,24.6,30.8,23.0,25.0,22.7,89.3,0.0,0,0.0,rain,0,,14.8,25.7,138.6,1011.5,71.3,9.4,125.3,11.0,6,10,2023-01-11T05:17:40,2023-01-11T18:43:22,0.66,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SBRJ,SBGL,SBAF,83748099999,F0496,83746099999,83755099999"
11,"Rio de Janeiro, RJ, Brasil",2023-01-12,31.0,23.8,26.6,35.5,23.8,28.2,22.8,80.9,0.0,0,0.0,rain,0,,16.2,24.2,187.5,1008.9,74.1,10.8,228.5,19.8,9,30,2023-01-12T05:18:22,2023-01-12T18:43:25,0.69,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SBRJ,SBGL,SBAF,83748099999,F0496,83746099999,83755099999"
12,"Rio de Janeiro, RJ, Brasil",2023-01-13,35.0,24.8,27.6,39.6,24.8,29.7,23.1,77.5,0.0,0,0.0,rain,0,,15.5,24.2,1.7,1008.6,70.8,11.7,259.5,22.5,10,30,2023-01-13T05:19:05,2023-01-13T18:43:28,0.72,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"SBRJ,SBGL,SBAF,83748099999,F0496,83746099999,83755099999"
13,"Rio de Janeiro, RJ, Brasil",2023-01-14,34.0,25.0,28.7,40.7,25.0,32.1,23.7,75.2,0.0,0,0.0,rain,0,,18.7,20.5,16.7,1009.7,55.8,11.9,211.6,18.4,6,60,2023-01-14T05:19:48,2023-01-14T18:43:29,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SBRJ,SBGL,SBAF,83748099999,F0496,83746099999,83755099999"
14,"Rio de Janeiro, RJ, Brasil",2023-01-15,31.1,26.0,28.4,37.8,26.0,32.3,24.0,77.6,0.0,0,0.0,rain,0,,16.9,25.9,142.6,1011.1,42.7,11.9,266.2,23.0,10,60,2023-01-15T05:20:31,2023-01-15T18:43:28,0.79,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SBRJ,SBGL,SBAF,83748099999,F0496,83746099999,83755099999"
15,"Rio de Janeiro, RJ, Brasil",2023-01-16,30.0,25.0,27.5,34.2,25.0,29.9,22.8,75.9,0.0,0,0.0,,0,,13.3,25.9,145.2,1011.2,26.9,11.9,292.0,25.2,10,30,2023-01-16T05:21:14,2023-01-16T18:43:26,0.82,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SBRJ,SBGL,SBAF,83748099999,F0496,83746099999,83755099999"
16,"Rio de Janeiro, RJ, Brasil",2023-01-17,29.0,25.0,26.8,32.8,25.0,28.3,22.1,75.7,0.0,0,0.0,,0,,19.1,25.9,105.1,1013.0,32.7,11.8,273.3,23.6,10,30,2023-01-17T05:21:58,2023-01-17T18:43:23,0.86,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"SBRJ,SBGL,SBAF,83748099999,F0496,83746099999,83755099999"
17,"Rio de Janeiro, RJ, Brasil",2023-01-18,28.1,24.7,26.5,31.3,24.7,28.2,22.5,78.8,0.0,0,0.0,rain,0,,19.8,26.0,137.8,1014.1,27.7,11.9,299.6,26.1,10,30,2023-01-18T05:22:41,2023-01-18T18:43:18,0.89,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SBRJ,SBGL,SBAF,83748099999,F0496,83746099999,83755099999"
18,"Rio de Janeiro, RJ, Brasil",2023-01-19,29.0,24.0,26.7,32.8,24.0,28.3,22.1,76.4,0.0,0,0.0,,0,,30.2,22.3,139.5,1013.4,41.2,11.8,262.0,22.7,10,30,2023-01-19T05:23:24,2023-01-19T18:43:12,0.92,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SBRJ,SBGL,SBAF,83748099999,F0496,83746099999,83755099999"
19,"Rio de Janeiro, RJ, Brasil",2023-01-20,28.0,23.0,25.2,31.3,23.0,25.8,22.0,82.4,0.0,0,0.0,rain,0,,15.8,24.1,99.7,1011.0,71.4,10.8,87.3,7.5,3,10,2023-01-20T05:24:07,2023-01-20T18:43:04,0.96,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SBRJ,SBGL,SBAF,83748099999,F0496,83746099999,83755099999"
20,"Rio de Janeiro, RJ, Brasil",2023-01-21,28.0,23.0,25.1,31.2,23.0,25.6,21.8,82.8,0.1,100,4.17,rain,0,,25.2,22.2,136.0,1007.5,74.7,11.4,193.3,16.6,10,30,2023-01-21T05:24:51,2023-01-21T18:42:55,0.0,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"SBRJ,SBGL,SBAF,83748099999,F0496,83746099999,83755099999"
21,"Rio de Janeiro, RJ, Brasil",2023-01-22,27.1,23.0,25.6,29.6,23.0,26.4,21.9,80.6,0.0,0,0.0,,0,,14.0,27.7,146.8,1006.7,43.7,10.3,254.9,22.1,10,10,2023-01-22T05:25:34,2023-01-22T18:42:45,0.03,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"SBRJ,SBGL,SBAF,83748099999,F0496,83746099999,83755099999"
22,"Rio de Janeiro, RJ, Brasil",2023-01-23,32.0,24.0,26.4,36.9,24.0,27.9,23.0,82.1,0.0,0,0.0,rain,0,,79.6,27.7,349.4,1007.4,75.9,10.5,194.1,16.7,9,10,2023-01-23T05:26:16,2023-01-23T18:42:33,0.06,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SBRJ,SBGL,SBAF,83748099999,F0496,83746099999,83755099999"
23,"Rio de Janeiro, RJ, Brasil",2023-01-24,28.0,24.0,25.7,32.0,24.0,26.5,23.1,85.8,0.0,0,0.0,rain,0,,29.5,20.4,160.1,1007.6,92.5,10.8,158.9,13.8,9,10,2023-01-24T05:26:59,2023-01-24T18:42:20,0.09,Overcast,Cloudy skies throughout the day.,cloudy,"SBRJ,SBGL,SBAF,83748099999,83746099999,83755099999"
24,"Rio de Janeiro, RJ, Brasil",2023-01-25,28.0,24.0,25.7,31.9,24.0,26.5,22.7,83.9,0.0,0,0.0,rain,0,,16.9,25.9,151.4,1010.4,58.3,11.0,337.1,29.0,10,10,2023-01-25T05:27:42,2023-01-25T18:42:06,0.13,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SBRJ,SBGL,SBAF,83748099999,83746099999,83755099999"
25,"Rio de Janeiro, RJ, Brasil",2023-01-26,28.0,22.8,25.1,30.7,22.8,25.5,21.6,81.4,0.0,0,0.0,rain,0,,20.9,27.7,139.1,1012.3,43.3,11.9,350.3,30.2,10,10,2023-01-26T05:28:24,2023-01-26T18:41:50,0.16,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SBRJ,SBGL,SBAF,83748099999,83746099999,83755099999"
26,"Rio de Janeiro, RJ, Brasil",2023-01-27,28.0,24.0,26.0,31.3,24.0,27.0,22.1,79.5,0.0,0,0.0,rain,0,,21.6,27.7,141.9,1012.5,62.9,11.7,162.8,14.1,5,10,2023-01-27T05:29:06,2023-01-27T18:41:33,0.19,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SBRJ,SBGL,SBAF,83748099999,F0496,83746099999,83755099999"
27,"Rio de Janeiro, RJ, Brasil",2023-01-28,29.1,24.0,26.1,33.7,24.0,27.1,22.8,82.3,0.0,0,0.0,rain,0,,12.6,29.5,120.6,1012.6,80.3,10.2,162.1,14.1,6,30,2023-01-28T05:29:48,2023-01-28T18:41:14,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SBRJ,SBGL,SBAF,83748099999,F0496,83746099999,83755099999"
28,"Rio de Janeiro, RJ, Brasil",2023-01-29,29.1,24.0,26.0,32.9,24.0,26.9,22.9,83.5,0.0,0,0.0,,0,,40.9,29.4,350.6,1010.7,69.1,9.1,198.4,17.0,7,30,2023-01-29T05:30:29,2023-01-29T18:40:54,0.26,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SBRJ,SBGL,SBAF,83748099999,F0496,83746099999,83755099999"
29,"Rio de Janeiro, RJ, Brasil",2023-01-30,32.0,24.0,26.9,35.8,24.0,28.6,22.8,79.2,0.0,0,0.0,,0,,31.7,20.5,142.1,1009.6,77.2,10.6,152.8,12.9,6,30,2023-01-30T05:31:10,2023-01-30T18:40:33,0.29,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SBRJ,SBGL,SBAF,83748099999,F0496,83746099999,83755099999"
30,"Rio de Janeiro, RJ, Brasil",2023-01-31,32.0,24.0,28.0,37.9,24.0,30.6,22.8,74.3,0.0,0,0.0,,0,,20.5,20.4,141.4,1010.2,53.0,11.7,223.4,19.3,9,30,2023-01-31T05:31:51,2023-01-31T18:40:11,0.33,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SBRJ,SBGL,SBAF,83748099999,F0496,83746099999,83755099999"
31,"Rio de Janeiro, RJ, Brasil",2023-02-01,29.1,25.0,27.5,33.7,25.0,30.1,23.1,77.2,3.0,100,4.17,rain,0,,14.8,25.8,164.2,1011.0,59.9,11.6,251.2,21.6,10,10,2023-02-01T05:32:32,2023-02-01T18:39:47,0.36,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"SBRJ,SBGL,SBAF,83748099999,F0496,83746099999,83755099999"
